date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day,day_of_week,week_of_year,promotion_flag
2022-03-09,S005,P0015,Groceries,North,240,119,28,132.49,29.27,20,Sunny,1,24.89,Spring,2022,3,9,2,10,1
2022-01-18,S009,P0044,Furniture,East,347,173,139,136.74,137.64,20,Rainy,1,118.66,Winter,2022,1,18,1,3,1
2022-02-15,S005,P0062,Electronics,South,248,139,75,117.83,140.44,20,Sunny,0,145.51,Winter,2022,2,15,1,7,0
2022-02-13,S010,P0050,Electronics,East,369,350,170,319.19,134.08,20,Snowy,1,120.06,Summer,2022,2,13,6,6,1
2022-03-20,S007,P0074,Groceries,South,336,285,149,257.12,145.13,15,Rainy,1,142.0,Spring,2022,3,20,6,11,1
2022-02-16,S008,P0024,Electronics,North,269,115,138,75.44,69.85,15,Snowy,1,72.89,Autumn,2022,2,16,2,7,1
2022-01-14,S010,P0070,Clothing,North,241,78,78,78.94,10.95,5,Snowy,0,11.03,Spring,2022,1,14,4,2,0
2022-03-24,S005,P0084,Electronics,South,367,153,147,148.28,115.18,20,Sunny,1,128.9,Spring,2022,3,24,3,12,1
2022-03-04,S007,P0010,Clothing,East,232,23,196,37.88,102.08,10,Sunny,0,106.42,Spring,2022,3,4,4,9,0
2022-04-04,S005,P0075,Toys,South,79,58,163,38.2,44.8,10,Sunny,0,42.34,Spring,2022,4,4,0,14,0
2022-04-11,S010,P0061,Electronics,North,132,51,36,50.3,52.35,20,Rainy,1,57.98,Autumn,2022,4,11,0,15,1
2022-04-25,S002,P0089,Groceries,East,204,19,53,27.73,23.65,10,Rainy,0,26.16,Summer,2022,4,25,0,17,0
2022-02-27,S009,P0084,Furniture,South,175,162,100,157.2,103.71,15,Sunny,1,95.35,Summer,2022,2,27,6,8,1
2022-01-12,S005,P0020,Clothing,North,432,124,145,143.8,130.6,5,Snowy,0,116.39,Spring,2022,1,12,2,2,0
2022-02-17,S008,P0068,Furniture,North,139,30,73,17.7,102.72,15,Cloudy,1,110.48,Winter,2022,2,17,3,7,1
2022-04-01,S009,P0001,Toys,West,377,188,39,206.95,122.45,10,Rainy,1,140.32,Winter,2022,4,1,4,13,1
2022-03-08,S006,P0072,Groceries,North,206,200,75,185.91,100.56,5,Sunny,0,104.33,Winter,2022,3,8,1,10,0
2022-03-04,S001,P0061,Clothing,South,436,255,123,253.77,37.23,20,Rainy,0,40.81,Spring,2022,3,4,4,9,0
2022-03-29,S006,P0023,Furniture,East,347,187,82,186.16,110.85,20,Sunny,0,111.22,Winter,2022,3,29,1,13,0
2022-02-12,S006,P0056,Clothing,East,432,218,195,225.58,109.31,5,Cloudy,1,96.37,Winter,2022,2,12,5,6,1
2022-01-20,S006,P0053,Groceries,West,165,23,131,30.56,107.58,20,Rainy,0,103.16,Summer,2022,1,20,3,3,0
2022-03-05,S002,P0055,Groceries,North,322,33,135,28.58,134.09,10,Cloudy,0,115.88,Summer,2022,3,5,5,9,0
2022-01-05,S010,P0010,Clothing,South,119,36,34,17.44,130.75,0,Cloudy,1,120.28,Summer,2022,1,5,2,1,1
2022-03-23,S003,P0044,Furniture,South,128,12,66,13.2,149.37,20,Rainy,1,167.81,Autumn,2022,3,23,2,12,1
2022-01-02,S001,P0037,Clothing,East,318,10,53,16.95,61.68,15,Snowy,0,59.04,Autumn,2022,1,2,6,52,0
2022-02-25,S007,P0060,Toys,West,426,358,117,355.17,14.66,0,Snowy,0,13.0,Autumn,2022,2,25,4,8,0
2022-04-03,S009,P0002,Furniture,North,458,47,33,21.81,147.58,20,Rainy,0,136.51,Winter,2022,4,3,6,13,0
2022-04-26,S003,P0017,Toys,North,258,110,108,78.93,69.11,20,Cloudy,1,75.02,Winter,2022,4,26,1,17,1
2022-02-28,S008,P0048,Toys,West,340,281,69,315.92,100.82,15,Sunny,1,98.37,Spring,2022,2,28,0,9,1
2022-03-29,S001,P0092,Electronics,East,322,139,151,98.63,93.45,20,Cloudy,0,107.35,Winter,2022,3,29,1,13,0
2022-04-05,S001,P0039,Furniture,East,374,78,167,80.9,10.23,20,Snowy,0,9.85,Spring,2022,4,5,1,14,0
2022-01-17,S008,P0001,Groceries,West,214,210,189,195.71,26.85,15,Snowy,0,23.37,Winter,2022,1,17,0,3,0
2022-04-14,S004,P0064,Furniture,West,67,16,146,26.43,70.28,10,Sunny,1,62.25,Autumn,2022,4,14,3,15,1
2022-04-15,S009,P0040,Electronics,North,309,134,101,136.55,109.54,0,Snowy,1,100.82,Spring,2022,4,15,4,15,1
2022-01-15,S005,P0086,Furniture,South,488,237,89,232.54,25.12,10,Rainy,1,23.11,Spring,2022,1,15,5,2,1
2022-04-13,S007,P0058,Furniture,North,419,371,75,356.93,73.31,5,Snowy,0,78.57,Winter,2022,4,13,2,15,0
2022-03-01,S006,P0046,Clothing,South,220,48,189,52.19,132.84,0,Rainy,1,143.73,Summer,2022,3,1,1,9,1
2022-04-16,S007,P0026,Furniture,North,231,39,117,44.55,77.65,5,Cloudy,1,88.99,Autumn,2022,4,16,5,15,1
2022-04-08,S005,P0073,Groceries,North,345,79,87,78.55,148.9,10,Snowy,0,164.87,Spring,2022,4,8,4,14,0
2022-03-27,S005,P0005,Electronics,East,412,294,168,316.78,55.62,0,Snowy,1,63.2,Spring,2022,3,27,6,12,1
2022-03-14,S009,P0046,Toys,South,233,188,147,190.2,136.58,0,Rainy,1,118.91,Autumn,2022,3,14,0,11,1
2022-02-03,S004,P0056,Furniture,North,377,74,132,78.71,50.79,0,Sunny,1,49.53,Summer,2022,2,3,3,5,1
2022-04-26,S004,P0041,Toys,East,335,31,145,4.48,79.01,0,Snowy,0,74.98,Summer,2022,4,26,1,17,0
2022-01-01,S003,P0045,Groceries,East,147,40,177,36.99,51.73,15,Rainy,0,48.94,Summer,2022,1,1,5,52,0
2022-03-14,S001,P0067,Clothing,East,256,119,41,112.47,110.51,20,Snowy,1,103.34,Winter,2022,3,14,0,11,1
2022-04-11,S008,P0003,Furniture,West,106,53,54,51.15,113.3,20,Cloudy,0,101.03,Spring,2022,4,11,0,15,0
2022-02-23,S004,P0097,Groceries,West,428,70,73,44.18,11.85,0,Cloudy,0,11.89,Spring,2022,2,23,2,8,0
2022-04-17,S008,P0043,Electronics,West,114,109,93,102.17,122.42,10,Sunny,1,140.08,Winter,2022,4,17,6,15,1
2022-01-27,S002,P0033,Clothing,East,230,80,127,80.03,50.46,5,Cloudy,1,48.6,Spring,2022,1,27,3,4,1
2022-01-29,S004,P0058,Electronics,East,255,87,35,96.76,33.46,10,Cloudy,0,31.56,Summer,2022,1,29,5,4,0
2022-04-23,S001,P0087,Groceries,South,189,79,169,61.64,113.53,10,Rainy,0,118.49,Summer,2022,4,23,5,16,0
2022-04-04,S010,P0033,Toys,North,487,248,77,243.59,67.89,5,Cloudy,0,58.52,Autumn,2022,4,4,0,14,0
2022-04-08,S003,P0055,Toys,West,459,400,98,385.16,143.51,10,Snowy,0,137.15,Winter,2022,4,8,4,14,0
2022-04-19,S010,P0059,Toys,North,85,64,88,72.07,25.22,10,Rainy,1,28.86,Winter,2022,4,19,1,16,1
2022-03-15,S003,P0064,Groceries,South,168,87,176,76.01,57.96,10,Cloudy,1,60.18,Spring,2022,3,15,1,11,1
2022-01-21,S008,P0098,Furniture,South,392,43,116,48.58,123.16,15,Cloudy,1,107.24,Summer,2022,1,21,4,3,1
2022-02-11,S004,P0055,Electronics,West,50,23,199,40.24,98.99,5,Snowy,0,94.71,Winter,2022,2,11,4,6,0
2022-01-10,S010,P0053,Electronics,West,120,99,177,90.14,28.52,15,Cloudy,1,25.92,Spring,2022,1,10,0,2,1
2022-03-12,S004,P0078,Toys,East,240,179,70,202.64,99.99,10,Rainy,1,103.02,Winter,2022,3,12,5,10,1
2022-04-23,S010,P0052,Clothing,West,90,41,34,57.03,37.04,10,Rainy,0,36.72,Spring,2022,4,23,5,16,0
2022-02-07,S004,P0066,Electronics,East,491,139,146,158.55,25.38,0,Snowy,0,28.3,Winter,2022,2,7,0,6,0
2022-02-15,S009,P0027,Electronics,South,320,98,41,100.62,129.51,10,Rainy,0,138.26,Autumn,2022,2,15,1,7,0
2022-04-07,S006,P0060,Furniture,East,225,180,136,165.23,64.15,20,Cloudy,0,56.08,Winter,2022,4,7,3,14,0
2022-02-06,S002,P0045,Groceries,South,473,375,139,344.2,128.85,5,Cloudy,1,124.88,Spring,2022,2,6,6,5,1
2022-03-13,S009,P0066,Electronics,West,367,146,87,151.05,139.65,20,Cloudy,1,125.48,Spring,2022,3,13,6,10,1
2022-04-12,S009,P0085,Furniture,South,417,103,187,83.63,72.13,0,Rainy,1,67.42,Autumn,2022,4,12,1,15,1
2022-04-20,S004,P0015,Groceries,North,123,118,164,134.0,37.36,15,Rainy,1,33.62,Autumn,2022,4,20,2,16,1
2022-02-04,S007,P0018,Groceries,North,150,54,101,58.17,26.09,5,Cloudy,1,22.21,Winter,2022,2,4,4,5,1
2022-02-02,S007,P0069,Groceries,North,453,385,139,381.81,91.06,10,Rainy,0,78.89,Spring,2022,2,2,2,5,0
2022-02-15,S010,P0063,Toys,North,254,88,174,57.35,114.15,5,Sunny,0,128.51,Spring,2022,2,15,1,7,0
2022-03-13,S001,P0042,Toys,West,266,163,173,159.07,46.65,5,Cloudy,1,48.39,Autumn,2022,3,13,6,10,1
2022-04-30,S007,P0064,Groceries,West,230,140,61,103.78,70.32,0,Sunny,1,66.36,Spring,2022,4,30,5,17,1
2022-01-15,S008,P0055,Groceries,South,180,116,68,125.66,128.79,15,Cloudy,1,123.51,Spring,2022,1,15,5,2,1
2022-01-06,S006,P0020,Groceries,East,357,127,26,138.2,15.75,5,Rainy,1,16.91,Spring,2022,1,6,3,1,1
2022-03-07,S004,P0002,Clothing,East,178,58,44,17.62,66.26,0,Snowy,1,69.71,Summer,2022,3,7,0,10,1
2022-02-07,S007,P0034,Electronics,West,491,209,176,254.18,77.24,15,Sunny,0,80.99,Winter,2022,2,7,0,6,0
2022-04-01,S003,P0011,Clothing,East,383,308,173,294.43,38.57,20,Rainy,0,36.16,Winter,2022,4,1,4,13,0
2022-01-17,S007,P0046,Furniture,West,75,54,82,55.54,65.41,0,Snowy,1,67.63,Spring,2022,1,17,0,3,1
2022-04-29,S010,P0018,Groceries,East,157,39,68,19.65,135.71,15,Sunny,0,136.73,Autumn,2022,4,29,4,17,0
2022-01-24,S005,P0100,Furniture,South,318,87,145,66.28,38.84,0,Cloudy,0,33.02,Autumn,2022,1,24,0,4,0
2022-01-21,S008,P0025,Clothing,South,115,82,106,79.07,43.93,0,Rainy,1,46.08,Autumn,2022,1,21,4,3,1
2022-01-24,S005,P0042,Clothing,South,303,139,103,177.16,129.78,5,Sunny,0,126.6,Summer,2022,1,24,0,4,0
2022-01-13,S009,P0086,Clothing,South,388,171,63,169.55,100.79,5,Cloudy,0,87.74,Autumn,2022,1,13,3,2,0
2022-02-23,S009,P0042,Toys,South,241,109,41,77.69,36.84,15,Rainy,1,37.45,Winter,2022,2,23,2,8,1
2022-01-23,S005,P0092,Toys,East,68,15,103,35.52,131.75,10,Rainy,0,115.47,Winter,2022,1,23,6,3,0
2022-03-01,S008,P0072,Furniture,North,353,144,88,138.4,33.17,15,Sunny,0,35.23,Spring,2022,3,1,1,9,0
2022-01-16,S003,P0019,Toys,North,342,18,34,-7.58,29.68,15,Sunny,0,27.78,Winter,2022,1,16,6,2,0
2022-03-19,S005,P0026,Furniture,East,203,158,91,170.6,130.11,5,Cloudy,0,136.63,Autumn,2022,3,19,5,11,0
2022-02-01,S009,P0073,Groceries,North,84,23,33,-14.53,107.47,10,Sunny,0,97.57,Summer,2022,2,1,1,5,0
2022-01-13,S001,P0013,Clothing,West,168,43,188,54.6,77.52,10,Sunny,0,67.22,Spring,2022,1,13,3,2,0
2022-01-03,S007,P0094,Furniture,West,475,406,117,416.87,63.16,20,Rainy,1,65.38,Autumn,2022,1,3,0,1,1
2022-04-13,S004,P0032,Furniture,South,181,91,38,92.54,92.84,20,Sunny,0,84.26,Winter,2022,4,13,2,15,0
2022-03-31,S003,P0044,Groceries,South,356,276,146,278.48,44.83,5,Cloudy,1,43.59,Winter,2022,3,31,3,13,1
2022-04-27,S010,P0079,Groceries,South,299,148,143,119.75,122.72,0,Sunny,0,111.15,Autumn,2022,4,27,2,17,0
2022-04-14,S002,P0039,Groceries,South,411,262,33,263.8,129.84,20,Rainy,1,139.58,Summer,2022,4,14,3,15,1
2022-03-14,S006,P0056,Furniture,East,391,158,69,127.7,111.46,20,Cloudy,0,122.71,Spring,2022,3,14,0,11,0
2022-02-20,S007,P0028,Clothing,North,238,53,105,36.98,57.09,20,Rainy,0,64.29,Summer,2022,2,20,6,7,0
2022-03-05,S002,P0093,Clothing,North,427,399,164,387.04,55.45,15,Cloudy,1,58.32,Autumn,2022,3,5,5,9,1
2022-03-09,S007,P0066,Toys,South,454,257,89,260.38,95.99,20,Cloudy,1,88.41,Autumn,2022,3,9,2,10,1
2022-01-16,S001,P0071,Toys,West,338,27,76,50.86,25.99,10,Rainy,1,24.08,Spring,2022,1,16,6,2,1
2022-03-23,S008,P0086,Toys,South,229,179,51,176.02,147.37,15,Snowy,0,145.88,Spring,2022,3,23,2,12,0
2022-02-18,S005,P0059,Furniture,East,328,235,76,258.55,46.74,20,Cloudy,1,45.64,Autumn,2022,2,18,4,7,1
2022-04-28,S003,P0024,Furniture,East,275,93,54,88.75,130.51,5,Sunny,1,124.49,Autumn,2022,4,28,3,17,1
2022-03-21,S008,P0031,Furniture,South,451,119,107,136.84,42.39,20,Sunny,1,41.17,Summer,2022,3,21,0,12,1
2022-01-25,S003,P0026,Toys,South,226,148,183,153.44,82.33,5,Sunny,1,77.01,Winter,2022,1,25,1,4,1
2022-01-23,S007,P0068,Toys,South,138,77,61,62.43,77.48,5,Sunny,0,83.47,Winter,2022,1,23,6,3,0
2022-04-22,S003,P0073,Clothing,West,359,217,84,259.97,23.39,5,Cloudy,1,22.82,Autumn,2022,4,22,4,16,1
2022-01-07,S005,P0090,Groceries,West,441,27,76,2.28,18.94,20,Rainy,0,17.9,Autumn,2022,1,7,4,1,0
2022-01-22,S001,P0086,Furniture,West,308,99,123,102.49,88.29,15,Cloudy,0,88.68,Summer,2022,1,22,5,3,0
2022-01-17,S006,P0088,Furniture,East,125,11,127,8.91,94.45,10,Cloudy,1,82.54,Winter,2022,1,17,0,3,1
2022-02-19,S007,P0071,Electronics,South,440,291,107,298.87,58.42,0,Rainy,0,50.27,Winter,2022,2,19,5,7,0
2022-02-04,S009,P0071,Furniture,East,303,197,92,216.24,100.82,0,Snowy,1,112.9,Autumn,2022,2,4,4,5,1
2022-01-06,S003,P0057,Toys,East,382,178,129,173.26,53.36,20,Cloudy,1,48.59,Summer,2022,1,6,3,1,1
2022-01-22,S006,P0034,Toys,South,176,16,59,-16.24,97.57,20,Cloudy,1,87.47,Autumn,2022,1,22,5,3,1
2022-03-22,S006,P0077,Clothing,West,247,74,151,58.42,41.61,5,Cloudy,1,43.07,Spring,2022,3,22,1,12,1
2022-04-08,S010,P0055,Electronics,West,470,160,104,136.53,147.85,0,Cloudy,0,134.95,Winter,2022,4,8,4,14,0
2022-01-30,S005,P0097,Electronics,South,200,132,163,129.9,57.86,5,Cloudy,0,66.29,Autumn,2022,1,30,6,4,0
2022-01-04,S001,P0073,Clothing,North,153,89,178,115.22,133.93,20,Snowy,1,117.32,Winter,2022,1,4,1,1,1
2022-04-08,S008,P0042,Furniture,South,61,14,47,9.51,126.14,5,Snowy,0,112.28,Summer,2022,4,8,4,14,0
2022-03-20,S002,P0032,Toys,West,415,235,96,222.44,123.83,20,Sunny,0,108.94,Spring,2022,3,20,6,11,0
2022-04-24,S004,P0090,Electronics,East,471,333,52,275.16,40.12,5,Snowy,1,41.65,Winter,2022,4,24,6,16,1
2022-01-10,S004,P0093,Toys,South,150,60,93,42.74,43.92,20,Snowy,0,40.01,Summer,2022,1,10,0,2,0
2022-04-03,S001,P0055,Clothing,North,53,40,165,7.54,16.58,15,Snowy,1,15.78,Winter,2022,4,3,6,13,1
2022-04-19,S006,P0002,Toys,North,264,213,117,207.12,131.73,0,Rainy,0,119.11,Summer,2022,4,19,1,16,0
2022-01-31,S005,P0050,Toys,West,468,72,140,99.13,55.67,0,Snowy,1,59.95,Spring,2022,1,31,0,5,1
2022-03-28,S006,P0048,Toys,North,309,264,192,247.85,139.4,10,Snowy,1,128.12,Summer,2022,3,28,0,13,1
2022-03-05,S002,P0072,Furniture,West,403,243,20,223.04,33.52,20,Rainy,1,32.06,Autumn,2022,3,5,5,9,1
2022-02-25,S003,P0071,Clothing,East,417,260,110,264.46,104.37,5,Rainy,0,89.24,Autumn,2022,2,25,4,8,0
2022-02-23,S007,P0074,Electronics,East,495,303,170,324.12,68.71,15,Snowy,1,72.86,Spring,2022,2,23,2,8,1
2022-02-14,S010,P0095,Electronics,West,373,208,149,208.77,115.05,20,Cloudy,1,108.52,Autumn,2022,2,14,0,7,1
2022-04-12,S010,P0052,Furniture,East,348,107,196,135.81,110.42,0,Rainy,1,113.14,Winter,2022,4,12,1,15,1
2022-02-19,S001,P0064,Furniture,West,416,408,46,377.62,64.05,15,Snowy,0,73.02,Spring,2022,2,19,5,7,0
2022-01-11,S009,P0056,Clothing,West,263,122,105,69.39,130.91,5,Rainy,0,150.42,Autumn,2022,1,11,1,2,0
2022-02-10,S005,P0042,Clothing,South,173,58,95,14.03,132.88,10,Cloudy,0,121.08,Winter,2022,2,10,3,6,0
2022-04-06,S001,P0084,Toys,South,392,255,103,281.39,17.65,20,Rainy,1,20.15,Winter,2022,4,6,2,14,1
2022-01-08,S001,P0040,Furniture,East,214,158,164,180.92,52.69,0,Rainy,0,47.83,Winter,2022,1,8,5,1,0
2022-01-19,S006,P0055,Groceries,North,111,45,119,43.04,110.15,0,Cloudy,0,125.79,Winter,2022,1,19,2,3,0
2022-03-12,S001,P0035,Electronics,North,349,16,191,12.08,124.88,20,Rainy,1,106.42,Autumn,2022,3,12,5,10,1
2022-03-29,S003,P0003,Groceries,North,91,50,141,36.58,74.45,20,Sunny,1,79.13,Summer,2022,3,29,1,13,1
2022-03-29,S006,P0045,Toys,West,493,137,198,115.68,144.6,10,Snowy,1,150.5,Autumn,2022,3,29,1,13,1
2022-02-25,S001,P0093,Electronics,North,79,58,28,59.22,16.59,15,Snowy,1,14.2,Autumn,2022,2,25,4,8,1
2022-01-01,S004,P0003,Furniture,West,111,104,71,77.82,13.79,20,Sunny,1,14.96,Autumn,2022,1,1,5,52,1
2022-04-04,S008,P0094,Groceries,South,210,150,97,188.69,95.33,20,Snowy,0,97.29,Winter,2022,4,4,0,14,0
2022-03-19,S006,P0022,Furniture,East,92,58,55,10.26,134.24,0,Snowy,0,150.1,Spring,2022,3,19,5,11,0
2022-01-06,S008,P0063,Toys,West,491,228,40,218.08,142.35,10,Rainy,0,123.44,Autumn,2022,1,6,3,1,0
2022-04-08,S004,P0070,Groceries,West,287,191,44,158.06,49.06,15,Rainy,1,47.66,Autumn,2022,4,8,4,14,1
2022-03-09,S004,P0071,Electronics,South,242,140,189,152.09,91.0,0,Rainy,0,79.6,Autumn,2022,3,9,2,10,0
2022-03-10,S008,P0085,Clothing,North,372,162,146,150.84,20.41,15,Cloudy,0,18.05,Spring,2022,3,10,3,10,0
2022-01-02,S005,P0069,Toys,North,403,193,131,189.36,142.26,10,Snowy,1,135.21,Winter,2022,1,2,6,52,1
2022-03-12,S007,P0061,Furniture,East,136,82,100,93.78,105.16,20,Rainy,1,107.37,Autumn,2022,3,12,5,10,1
2022-03-23,S007,P0059,Toys,East,91,51,78,54.37,85.26,20,Cloudy,0,72.83,Summer,2022,3,23,2,12,0
2022-04-12,S006,P0012,Groceries,West,480,267,82,288.9,39.84,15,Sunny,1,44.23,Winter,2022,4,12,1,15,1
2022-04-22,S007,P0030,Clothing,South,295,260,100,276.59,133.57,15,Rainy,0,117.42,Spring,2022,4,22,4,16,0
2022-01-04,S006,P0003,Furniture,West,437,418,177,468.23,41.82,5,Rainy,1,42.37,Autumn,2022,1,4,1,1,1
2022-03-21,S007,P0086,Clothing,South,63,14,165,13.19,22.68,10,Cloudy,1,23.82,Spring,2022,3,21,0,12,1
2022-01-09,S008,P0095,Furniture,East,259,26,49,13.78,63.83,5,Rainy,0,60.9,Spring,2022,1,9,6,1,0
2022-03-28,S004,P0083,Toys,South,301,274,34,284.09,14.53,15,Cloudy,1,13.81,Autumn,2022,3,28,0,13,1
2022-01-07,S005,P0019,Groceries,South,468,223,46,244.46,43.36,15,Sunny,1,39.77,Summer,2022,1,7,4,1,1
2022-04-21,S007,P0085,Toys,West,178,19,66,8.06,30.1,20,Snowy,1,27.26,Autumn,2022,4,21,3,16,1
2022-04-14,S008,P0039,Groceries,South,152,133,105,142.86,89.97,5,Cloudy,0,99.78,Autumn,2022,4,14,3,15,0
2022-04-29,S006,P0036,Toys,North,216,186,101,184.85,131.52,0,Sunny,0,134.8,Summer,2022,4,29,4,17,0
2022-01-07,S002,P0099,Toys,East,303,171,90,151.42,46.75,15,Sunny,0,47.89,Spring,2022,1,7,4,1,0
2022-03-10,S010,P0003,Toys,North,250,247,198,241.09,144.14,20,Snowy,0,133.23,Winter,2022,3,10,3,10,0
2022-02-11,S003,P0097,Clothing,West,269,167,23,157.32,134.46,5,Snowy,1,120.77,Summer,2022,2,11,4,6,1
2022-02-17,S001,P0022,Electronics,North,255,159,178,177.46,48.29,5,Cloudy,1,51.72,Spring,2022,2,17,3,7,1
2022-03-20,S008,P0082,Furniture,West,215,64,87,58.55,114.62,10,Sunny,1,99.07,Summer,2022,3,20,6,11,1
2022-02-25,S003,P0020,Electronics,South,155,142,127,146.86,36.92,5,Rainy,1,34.81,Spring,2022,2,25,4,8,1
2022-04-03,S006,P0024,Clothing,South,445,368,165,370.44,99.74,5,Rainy,1,108.31,Winter,2022,4,3,6,13,1
2022-03-26,S010,P0093,Furniture,East,376,327,60,357.33,110.24,10,Snowy,0,113.79,Winter,2022,3,26,5,12,0
2022-03-11,S007,P0019,Furniture,West,168,54,77,39.59,106.21,5,Cloudy,1,116.24,Autumn,2022,3,11,4,10,1
2022-03-16,S004,P0024,Toys,West,406,12,105,-18.54,143.46,10,Sunny,0,125.07,Winter,2022,3,16,2,11,0
2022-02-17,S003,P0093,Toys,North,381,102,195,87.68,132.88,10,Snowy,0,116.52,Summer,2022,2,17,3,7,0
2022-01-19,S002,P0021,Clothing,North,137,26,71,9.71,39.9,5,Rainy,0,38.84,Autumn,2022,1,19,2,3,0
2022-01-19,S001,P0096,Toys,South,442,228,40,233.87,143.65,10,Snowy,1,156.58,Summer,2022,1,19,2,3,1
2022-03-18,S002,P0072,Furniture,West,406,177,195,175.66,54.37,5,Cloudy,1,50.57,Autumn,2022,3,18,4,11,1
2022-02-19,S004,P0060,Toys,West,157,49,87,27.13,42.54,0,Rainy,0,44.27,Autumn,2022,2,19,5,7,0
2022-01-10,S005,P0069,Groceries,West,307,258,96,267.96,67.29,10,Rainy,0,63.85,Autumn,2022,1,10,0,2,0
2022-04-26,S005,P0053,Furniture,West,220,31,130,53.81,74.11,0,Snowy,0,71.82,Winter,2022,4,26,1,17,0
2022-03-03,S007,P0048,Clothing,South,423,345,147,394.98,48.45,0,Snowy,1,48.08,Spring,2022,3,3,3,9,1
2022-04-20,S006,P0069,Groceries,West,54,35,30,18.9,86.56,0,Snowy,1,92.13,Summer,2022,4,20,2,16,1
2022-04-01,S002,P0050,Toys,East,116,81,50,91.98,42.6,20,Cloudy,0,42.5,Winter,2022,4,1,4,13,0
2022-02-15,S005,P0056,Electronics,West,115,79,60,85.9,17.38,20,Snowy,0,17.1,Summer,2022,2,15,1,7,0
2022-02-06,S007,P0006,Clothing,West,445,208,58,191.01,139.88,20,Rainy,1,155.31,Summer,2022,2,6,6,5,1
2022-02-09,S007,P0056,Clothing,South,430,416,110,386.11,135.96,5,Cloudy,0,141.2,Spring,2022,2,9,2,6,0
2022-02-27,S005,P0053,Furniture,West,384,261,132,279.26,126.81,5,Snowy,0,129.75,Summer,2022,2,27,6,8,0
2022-04-01,S004,P0047,Groceries,North,101,42,41,29.76,125.32,5,Rainy,0,109.73,Spring,2022,4,1,4,13,0
2022-01-04,S003,P0051,Groceries,South,342,252,83,267.13,86.36,20,Cloudy,1,76.86,Winter,2022,1,4,1,1,1
2022-01-20,S004,P0076,Furniture,East,225,53,101,47.38,91.9,5,Sunny,1,91.58,Summer,2022,1,20,3,3,1
2022-01-11,S007,P0097,Clothing,South,51,39,160,35.04,75.42,10,Rainy,0,66.52,Summer,2022,1,11,1,2,0
2022-01-26,S007,P0062,Clothing,East,424,101,64,116.42,54.2,15,Rainy,1,56.18,Spring,2022,1,26,2,4,1
2022-02-04,S010,P0051,Electronics,West,459,137,26,163.11,28.99,20,Rainy,0,26.9,Summer,2022,2,4,4,5,0
2022-02-07,S004,P0017,Groceries,North,87,78,72,88.3,25.75,10,Cloudy,1,27.57,Autumn,2022,2,7,0,6,1
2022-02-10,S008,P0007,Furniture,West,398,191,144,207.4,33.88,10,Sunny,0,33.24,Spring,2022,2,10,3,6,0
2022-02-04,S010,P0019,Electronics,South,431,12,83,45.14,149.75,0,Cloudy,1,130.66,Summer,2022,2,4,4,5,1
2022-04-01,S006,P0033,Furniture,South,70,48,121,70.11,146.58,20,Rainy,1,127.46,Summer,2022,4,1,4,13,1
2022-01-17,S003,P0032,Clothing,West,160,91,142,73.41,101.03,5,Cloudy,1,115.65,Spring,2022,1,17,0,3,1
2022-01-22,S005,P0005,Toys,North,330,52,103,58.97,15.59,15,Rainy,0,14.95,Winter,2022,1,22,5,3,0
2022-01-13,S010,P0062,Clothing,North,259,135,88,132.69,119.8,0,Sunny,1,135.86,Autumn,2022,1,13,3,2,1
2022-01-13,S004,P0038,Toys,South,163,85,183,107.79,83.54,20,Rainy,1,72.66,Winter,2022,1,13,3,2,1
2022-01-07,S003,P0008,Furniture,East,375,186,150,142.18,105.55,5,Rainy,0,110.69,Spring,2022,1,7,4,1,0
2022-02-08,S009,P0029,Electronics,East,279,264,45,257.3,54.19,5,Cloudy,1,48.1,Autumn,2022,2,8,1,6,1
2022-03-17,S001,P0035,Furniture,East,172,153,20,152.91,131.71,10,Rainy,0,141.07,Autumn,2022,3,17,3,11,0
2022-02-11,S005,P0090,Toys,North,139,71,121,78.42,127.44,20,Cloudy,1,141.86,Autumn,2022,2,11,4,6,1
2022-03-15,S004,P0066,Electronics,South,313,106,136,82.09,45.6,15,Sunny,1,47.39,Autumn,2022,3,15,1,11,1
2022-03-23,S008,P0041,Electronics,South,390,257,39,281.71,81.96,15,Sunny,1,84.56,Summer,2022,3,23,2,12,1
2022-04-30,S001,P0010,Groceries,West,298,102,28,106.01,91.54,0,Rainy,0,82.93,Winter,2022,4,30,5,17,0
2022-03-07,S010,P0009,Toys,South,133,118,137,111.62,66.16,5,Cloudy,0,75.05,Autumn,2022,3,7,0,10,0
2022-02-15,S010,P0065,Toys,East,474,241,112,266.35,55.74,0,Sunny,1,53.23,Spring,2022,2,15,1,7,1
2022-02-02,S005,P0034,Clothing,East,140,99,48,104.77,112.93,15,Cloudy,0,117.19,Summer,2022,2,2,2,5,0
2022-03-23,S008,P0017,Clothing,East,269,224,152,230.41,49.73,5,Snowy,1,52.62,Spring,2022,3,23,2,12,1
2022-01-03,S008,P0090,Clothing,South,371,34,92,47.3,130.2,10,Snowy,1,148.27,Winter,2022,1,3,0,1,1
2022-02-22,S008,P0024,Toys,West,379,162,144,168.46,96.56,5,Rainy,0,104.71,Summer,2022,2,22,1,8,0
