date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day,day_of_week,week_of_year,promotion_flag
2024-06-18,DMART_013,PRD_0139,Personal Care,Gujarat,649.0,343.0,370.0,385.0,2175.03,0.38,Cloudy,,1499.54,High,2024,6,18,1,25,0
2024-06-19,DMART_032,PRD_0693,Groceries,Maharashtra,1984.0,105.0,179.0,106.0,2967.76,0.0,Extreme Heat,,3353.83,Medium,2024,6,19,2,25,0
2024-06-20,DMART_071,PRD_0942,Electronics,Andhra Pradesh,1936.0,155.0,192.0,168.0,611.88,0.34,Sunny,,455.53,Medium,2024,6,20,3,25,0
2024-06-21,DMART_059,PRD_0542,Groceries,Maharashtra,578.0,146.0,159.0,162.0,1298.18,0.2,Extreme Heat,,1116.79,High,2024,6,21,4,25,0
2024-06-22,DMART_086,PRD_0057,Home & Kitchen,Maharashtra,189.0,189.0,219.0,209.0,2059.29,0.18,Rainy,Summer Special,1781.25,High,2024,6,22,5,25,0
2024-06-23,DMART_028,PRD_0232,Groceries,Gujarat,1839.0,31.0,110.0,53.0,1005.98,0.1,Rainy,,1005.2,Low,2024,6,23,6,25,0
2024-06-24,DMART_066,PRD_0658,Home & Kitchen,Andhra Pradesh,327.0,82.0,112.0,83.0,3423.97,0.18,Humid,Diwali Sale,2839.54,Medium,2024,6,24,0,26,0
2024-06-25,DMART_042,PRD_0435,Apparel,Maharashtra,712.0,300.0,329.0,294.0,935.76,0.38,Rainy,Republic Day Offer,639.11,High,2024,6,25,1,26,0
2024-06-26,DMART_045,PRD_0384,Home & Kitchen,Gujarat,560.0,179.0,229.0,179.0,1654.31,0.08,Rainy,Summer Special,1599.92,Medium,2024,6,26,2,26,0
2024-06-27,DMART_062,PRD_0560,Home & Kitchen,Telangana,1419.0,134.0,196.0,165.0,3073.23,0.07,Extreme Heat,Diwali Sale,2785.88,Medium,2024,6,27,3,26,0
2024-06-28,DMART_057,PRD_0194,Stationery,Gujarat,1919.0,133.0,204.0,116.0,298.62,0.1,Extreme Heat,,295.79,Low,2024,6,28,4,26,0
2024-06-29,DMART_006,PRD_0736,Groceries,Karnataka,1213.0,84.0,124.0,110.0,2875.99,0.22,Sunny,Festive Discount,2422.05,Medium,2024,6,29,5,26,0
2024-06-30,DMART_028,PRD_0648,Groceries,Tamil Nadu,163.0,163.0,197.0,160.0,2007.11,0.37,Sunny,,1222.1,High,2024,6,30,6,26,0
2024-07-01,DMART_028,PRD_0534,Groceries,Gujarat,629.0,143.0,221.0,157.0,130.67,0.23,Rainy,End of Month,104.65,Low,2024,7,1,0,27,0
2024-07-02,DMART_044,PRD_0518,Electronics,Gujarat,1580.0,65.0,146.0,51.0,3162.14,0.1,Cloudy,,2980.54,Medium,2024,7,2,1,27,0
2024-07-03,DMART_084,PRD_0716,Groceries,Gujarat,1439.0,353.0,379.0,373.0,156.4,0.18,Sunny,,138.6,High,2024,7,3,2,27,0
2024-07-04,DMART_030,PRD_0751,Home & Kitchen,Maharashtra,740.0,21.0,109.0,10.0,1812.96,0.16,Rainy,Summer Special,1653.39,Medium,2024,7,4,3,27,0
2024-07-05,DMART_062,PRD_0185,Home & Kitchen,Andhra Pradesh,686.0,48.0,77.0,89.0,190.63,0.02,Extreme Heat,End of Month,184.6,Low,2024,7,5,4,27,0
2024-07-06,DMART_075,PRD_0872,Groceries,Gujarat,1470.0,337.0,391.0,381.0,267.78,0.2,Humid,,204.96,High,2024,7,6,5,27,0
2024-07-07,DMART_092,PRD_0292,Groceries,Gujarat,1898.0,320.0,379.0,311.0,3107.47,0.05,Extreme Heat,Republic Day Offer,3273.33,High,2024,7,7,6,27,0
2024-07-08,DMART_089,PRD_0335,Groceries,Karnataka,872.0,42.0,102.0,49.0,2685.07,0.34,Extreme Heat,,2031.44,Medium,2024,7,8,0,28,0
2024-07-09,DMART_062,PRD_0732,Personal Care,Karnataka,1923.0,177.0,258.0,214.0,705.36,0.22,Humid,,626.18,High,2024,7,9,1,28,0
2024-07-10,DMART_097,PRD_0116,Groceries,Telangana,924.0,92.0,179.0,127.0,2179.23,0.34,Extreme Heat,End of Month,1510.44,Medium,2024,7,10,2,28,0
2024-07-11,DMART_001,PRD_0825,Groceries,Telangana,1997.0,190.0,232.0,187.0,2785.48,0.38,Sunny,End of Month,1823.34,Medium,2024,7,11,3,28,0
2024-07-13,DMART_062,PRD_0685,Electronics,Andhra Pradesh,1818.0,195.0,226.0,231.0,1649.71,0.04,Humid,Diwali Sale,1676.89,Medium,2024,7,13,5,28,0
2024-07-14,DMART_077,PRD_0082,Groceries,Telangana,989.0,241.0,317.0,270.0,3143.3,0.38,Rainy,Republic Day Offer,1959.63,High,2024,7,14,6,28,0
2024-07-15,DMART_003,PRD_0834,Groceries,Tamil Nadu,1732.0,137.0,233.0,161.0,1787.32,0.32,Rainy,,1319.31,Medium,2024,7,15,0,29,0
2024-07-17,DMART_072,PRD_0557,Home & Kitchen,Andhra Pradesh,1184.0,82.0,97.0,126.0,3427.02,0.04,Humid,,3641.96,Medium,2024,7,17,2,29,0
2024-07-18,DMART_027,PRD_0335,Apparel,Karnataka,1948.0,182.0,231.0,216.0,841.11,0.07,Humid,Festive Discount,865.67,Medium,2024,7,18,3,29,0
2024-07-19,DMART_009,PRD_0532,Groceries,Telangana,407.0,95.0,191.0,112.0,606.45,0.39,Sunny,,420.69,Medium,2024,7,19,4,29,0
2024-07-20,DMART_062,PRD_0960,Groceries,Gujarat,1311.0,28.0,113.0,11.0,1210.23,0.09,Humid,,1076.6,Medium,2024,7,20,5,29,0
2024-07-21,DMART_037,PRD_0221,Apparel,Karnataka,52.0,52.0,130.0,46.0,592.11,0.07,Rainy,Republic Day Offer,580.54,High,2024,7,21,6,29,0
2024-07-22,DMART_097,PRD_0635,Home & Kitchen,Telangana,1796.0,20.0,34.0,20.0,1008.89,0.14,Humid,,960.63,Low,2024,7,22,0,30,0
2024-07-23,DMART_051,PRD_0746,Groceries,Andhra Pradesh,453.0,193.0,205.0,193.0,2605.59,0.37,Cloudy,Summer Special,1702.21,Medium,2024,7,23,1,30,0
2024-07-24,DMART_044,PRD_0733,Home & Kitchen,Tamil Nadu,74.0,74.0,87.0,104.0,1681.78,0.19,Extreme Heat,,1464.92,High,2024,7,24,2,30,0
2024-07-25,DMART_024,PRD_0323,Groceries,Andhra Pradesh,1916.0,162.0,234.0,176.0,1325.14,0.37,Sunny,End of Month,929.51,Medium,2024,7,25,3,30,0
2024-07-26,DMART_079,PRD_0851,Groceries,Telangana,558.0,108.0,205.0,91.0,1303.16,0.13,Rainy,,1184.4,Medium,2024,7,26,4,30,0
2024-07-27,DMART_059,PRD_0003,Apparel,Andhra Pradesh,745.0,335.0,349.0,346.0,696.96,0.09,Rainy,,654.31,High,2024,7,27,5,30,0
2024-07-28,DMART_032,PRD_0694,Apparel,Telangana,1538.0,71.0,141.0,62.0,1576.99,0.2,Cloudy,Summer Special,1244.07,Medium,2024,7,28,6,30,0
2024-07-29,DMART_096,PRD_0206,Personal Care,Telangana,110.0,104.0,170.0,137.0,2193.73,0.25,Sunny,Republic Day Offer,1834.36,Low,2024,7,29,0,31,0
2024-07-30,DMART_088,PRD_0832,Electronics,Andhra Pradesh,1581.0,151.0,202.0,160.0,504.26,0.16,Extreme Heat,,469.81,Medium,2024,7,30,1,31,0
2024-07-31,DMART_052,PRD_0040,Personal Care,Maharashtra,172.0,43.0,135.0,31.0,3405.39,0.14,Sunny,,3217.49,Medium,2024,7,31,2,31,0
2024-08-01,DMART_062,PRD_0059,Apparel,Gujarat,1570.0,107.0,172.0,105.0,1562.62,0.09,Sunny,,1462.74,Medium,2024,8,1,3,31,0
2024-08-02,DMART_058,PRD_0951,Personal Care,Karnataka,104.0,69.0,150.0,78.0,3318.9,0.11,Rainy,,3150.66,Medium,2024,8,2,4,31,0
2024-08-03,DMART_052,PRD_0574,Stationery,Tamil Nadu,1236.0,73.0,110.0,117.0,488.61,0.27,Humid,,347.7,Medium,2024,8,3,5,31,0
2024-08-04,DMART_012,PRD_0644,Electronics,Gujarat,1023.0,188.0,252.0,212.0,2689.91,0.15,Extreme Heat,Diwali Sale,2318.21,Medium,2024,8,4,6,31,0
2024-08-05,DMART_039,PRD_0507,Groceries,Karnataka,1772.0,51.0,98.0,53.0,2169.38,0.03,Sunny,,2182.38,Medium,2024,8,5,0,32,0
2024-08-06,DMART_002,PRD_0572,Electronics,Karnataka,1112.0,158.0,190.0,142.0,2873.82,0.06,Cloudy,,2589.84,Medium,2024,8,6,1,32,0
2024-08-07,DMART_003,PRD_0884,Apparel,Tamil Nadu,1770.0,126.0,142.0,172.0,2110.36,0.15,Rainy,Diwali Sale,1741.28,High,2024,8,7,2,32,0
2024-08-08,DMART_056,PRD_0843,Apparel,Gujarat,1156.0,142.0,189.0,187.0,3370.67,0.37,Humid,,2369.73,Medium,2024,8,8,3,32,0
2024-08-09,DMART_081,PRD_0122,Groceries,Tamil Nadu,1780.0,75.0,161.0,97.0,2201.72,0.15,Humid,Republic Day Offer,2141.4,Medium,2024,8,9,4,32,0
2024-08-10,DMART_059,PRD_0479,Apparel,Telangana,595.0,337.0,403.0,318.0,2750.42,0.02,Rainy,Republic Day Offer,2734.22,High,2024,8,10,5,32,0
2024-08-11,DMART_002,PRD_0619,Stationery,Tamil Nadu,162.0,162.0,256.0,189.0,3073.98,0.17,Sunny,,2478.3,Low,2024,8,11,6,32,0
2024-08-12,DMART_002,PRD_0096,Groceries,Andhra Pradesh,474.0,145.0,191.0,182.0,2506.75,0.27,Rainy,,2080.77,Medium,2024,8,12,0,33,0
2024-08-14,DMART_054,PRD_0414,Groceries,Maharashtra,279.0,96.0,115.0,128.0,969.4,0.11,Humid,Diwali Sale,932.59,Medium,2024,8,14,2,33,0
2024-08-15,DMART_087,PRD_0235,Groceries,Maharashtra,1356.0,160.0,196.0,198.0,2993.63,0.28,Cloudy,Diwali Sale,2193.6,High,2024,8,15,3,33,0
2024-08-16,DMART_096,PRD_0898,Personal Care,Gujarat,966.0,269.0,368.0,316.0,1692.41,0.25,Cloudy,Diwali Sale,1234.42,High,2024,8,16,4,33,0
2024-08-17,DMART_097,PRD_0062,Personal Care,Gujarat,1360.0,141.0,207.0,183.0,2180.06,0.07,Humid,Festive Discount,2307.04,Medium,2024,8,17,5,33,0
2024-08-18,DMART_001,PRD_0256,Home & Kitchen,Telangana,204.0,152.0,177.0,167.0,295.71,0.06,Cloudy,Diwali Sale,315.24,Low,2024,8,18,6,33,0
2024-08-19,DMART_019,PRD_0561,Groceries,Maharashtra,214.0,214.0,282.0,233.0,1750.78,0.22,Cloudy,End of Month,1500.31,High,2024,8,19,0,34,0
2024-08-20,DMART_002,PRD_0905,Electronics,Telangana,1011.0,29.0,66.0,14.0,2449.59,0.26,Cloudy,,2060.63,Medium,2024,8,20,1,34,0
2024-08-21,DMART_053,PRD_0348,Groceries,Maharashtra,1255.0,33.0,45.0,26.0,2052.57,0.38,Humid,,1244.54,Medium,2024,8,21,2,34,0
2024-08-22,DMART_044,PRD_0671,Groceries,Gujarat,1312.0,227.0,293.0,239.0,1580.97,0.17,Sunny,,1275.27,High,2024,8,22,3,34,0
2024-08-23,DMART_090,PRD_0124,Groceries,Andhra Pradesh,698.0,125.0,199.0,123.0,797.53,0.31,Sunny,Diwali Sale,543.92,Medium,2024,8,23,4,34,0
2024-08-24,DMART_032,PRD_0482,Personal Care,Andhra Pradesh,1412.0,158.0,234.0,180.0,1097.65,0.05,Extreme Heat,,1035.57,Medium,2024,8,24,5,34,0
2024-08-25,DMART_070,PRD_0317,Electronics,Andhra Pradesh,987.0,285.0,324.0,318.0,2458.17,0.36,Cloudy,Republic Day Offer,1754.83,High,2024,8,25,6,34,0
2024-08-26,DMART_032,PRD_0504,Home & Kitchen,Tamil Nadu,561.0,22.0,50.0,62.0,800.18,0.25,Sunny,Republic Day Offer,680.76,Medium,2024,8,26,0,35,0
2024-08-27,DMART_068,PRD_0719,Apparel,Andhra Pradesh,981.0,298.0,315.0,290.0,2183.61,0.25,Extreme Heat,,1626.44,High,2024,8,27,1,35,0
2024-08-28,DMART_055,PRD_0048,Groceries,Karnataka,315.0,55.0,126.0,76.0,2072.29,0.06,Rainy,Republic Day Offer,2030.82,Medium,2024,8,28,2,35,0
2024-08-29,DMART_075,PRD_0409,Personal Care,Maharashtra,236.0,236.0,264.0,233.0,3397.05,0.02,Cloudy,,3465.26,High,2024,8,29,3,35,0
2024-08-30,DMART_056,PRD_0932,Personal Care,Andhra Pradesh,1113.0,80.0,125.0,124.0,231.52,0.28,Sunny,,164.29,Medium,2024,8,30,4,35,0
2024-08-31,DMART_017,PRD_0136,Personal Care,Karnataka,1895.0,68.0,146.0,95.0,396.27,0.05,Sunny,End of Month,421.88,Low,2024,8,31,5,35,0
2024-09-01,DMART_038,PRD_0201,Groceries,Karnataka,1566.0,60.0,129.0,75.0,1781.17,0.05,Sunny,End of Month,1784.33,Low,2024,9,1,6,35,0
2024-09-02,DMART_024,PRD_0250,Home & Kitchen,Karnataka,1752.0,25.0,68.0,49.0,1854.34,0.08,Extreme Heat,,1813.89,Medium,2024,9,2,0,36,0
2024-09-04,DMART_098,PRD_0869,Apparel,Telangana,1333.0,137.0,173.0,125.0,2893.98,0.25,Cloudy,,2304.69,Medium,2024,9,4,2,36,0
2024-09-05,DMART_070,PRD_0368,Personal Care,Karnataka,704.0,203.0,251.0,228.0,1741.64,0.17,Sunny,,1602.42,High,2024,9,5,3,36,0
2024-09-06,DMART_086,PRD_0429,Groceries,Tamil Nadu,1789.0,20.0,71.0,16.0,1226.32,0.11,Humid,Festive Discount,1103.42,Medium,2024,9,6,4,36,0
2024-09-07,DMART_011,PRD_0830,Home & Kitchen,Andhra Pradesh,225.0,225.0,276.0,271.0,1129.61,0.18,Cloudy,,900.95,High,2024,9,7,5,36,0
2024-09-08,DMART_016,PRD_0807,Groceries,Maharashtra,823.0,130.0,227.0,142.0,3017.7,0.34,Humid,Festive Discount,2124.74,Low,2024,9,8,6,36,0
2024-09-09,DMART_097,PRD_0480,Stationery,Tamil Nadu,813.0,189.0,246.0,233.0,704.63,0.37,Extreme Heat,Festive Discount,478.17,Medium,2024,9,9,0,37,0
2024-09-10,DMART_073,PRD_0314,Home & Kitchen,Gujarat,1402.0,147.0,187.0,146.0,578.25,0.19,Sunny,,463.89,Low,2024,9,10,1,37,0
2024-09-11,DMART_059,PRD_0500,Groceries,Telangana,980.0,335.0,366.0,380.0,761.86,0.23,Cloudy,,586.43,High,2024,9,11,2,37,0
2024-09-12,DMART_070,PRD_0721,Electronics,Andhra Pradesh,1273.0,173.0,269.0,168.0,2195.08,0.1,Cloudy,End of Month,1937.27,Medium,2024,9,12,3,37,0
2024-09-13,DMART_080,PRD_0355,Personal Care,Andhra Pradesh,760.0,54.0,104.0,47.0,2842.04,0.21,Sunny,,2546.69,Medium,2024,9,13,4,37,0
2024-09-14,DMART_093,PRD_0485,Groceries,Gujarat,1269.0,15.0,48.0,0.0,1171.81,0.3,Rainy,Diwali Sale,814.2,Medium,2024,9,14,5,37,0
2024-09-15,DMART_003,PRD_0211,Home & Kitchen,Gujarat,875.0,15.0,64.0,29.0,623.65,0.2,Extreme Heat,,475.04,Medium,2024,9,15,6,37,0
2024-09-17,DMART_059,PRD_0044,Apparel,Gujarat,580.0,82.0,142.0,104.0,2174.76,0.23,Cloudy,,1859.85,Medium,2024,9,17,1,38,0
2024-09-18,DMART_036,PRD_0541,Apparel,Andhra Pradesh,1135.0,73.0,115.0,121.0,876.2,0.38,Rainy,,565.68,Medium,2024,9,18,2,38,0
2024-09-20,DMART_090,PRD_0583,Personal Care,Gujarat,1979.0,126.0,216.0,121.0,381.54,0.31,Humid,Festive Discount,273.77,High,2024,9,20,4,38,0
2024-09-21,DMART_067,PRD_0092,Personal Care,Tamil Nadu,330.0,87.0,186.0,133.0,132.64,0.11,Cloudy,,117.45,Low,2024,9,21,5,38,0
2024-09-22,DMART_019,PRD_0265,Apparel,Tamil Nadu,1835.0,222.0,313.0,264.0,327.56,0.1,Extreme Heat,,305.18,High,2024,9,22,6,38,0
2024-09-23,DMART_020,PRD_0895,Groceries,Gujarat,276.0,120.0,208.0,121.0,2962.84,0.34,Sunny,,2048.11,Medium,2024,9,23,0,39,0
2024-09-24,DMART_096,PRD_0220,Personal Care,Andhra Pradesh,688.0,80.0,152.0,115.0,2286.28,0.07,Cloudy,,2023.76,Medium,2024,9,24,1,39,0
2024-09-25,DMART_071,PRD_0902,Personal Care,Karnataka,1131.0,29.0,60.0,60.0,3352.95,0.24,Humid,Republic Day Offer,2478.59,Medium,2024,9,25,2,39,0
2024-09-26,DMART_052,PRD_0925,Groceries,Andhra Pradesh,970.0,86.0,113.0,92.0,1190.31,0.18,Humid,End of Month,1098.02,Medium,2024,9,26,3,39,0
2024-09-27,DMART_033,PRD_0442,Personal Care,Maharashtra,526.0,260.0,354.0,303.0,760.12,0.19,Sunny,,633.24,High,2024,9,27,4,39,0
2024-09-28,DMART_040,PRD_0401,Stationery,Gujarat,1449.0,46.0,138.0,70.0,1975.67,0.18,Humid,End of Month,1646.45,Medium,2024,9,28,5,39,0
2024-09-29,DMART_039,PRD_0400,Stationery,Telangana,765.0,117.0,128.0,163.0,1891.64,0.36,Sunny,End of Month,1365.21,Medium,2024,9,29,6,39,0
2024-09-30,DMART_082,PRD_0727,Groceries,Gujarat,292.0,277.0,375.0,282.0,2076.76,0.03,Extreme Heat,,1976.01,High,2024,9,30,0,40,0
2024-10-01,DMART_001,PRD_0991,Groceries,Maharashtra,416.0,19.0,54.0,11.0,1229.42,0.31,Sunny,Republic Day Offer,842.7,Low,2024,10,1,1,40,0
2024-10-02,DMART_011,PRD_0899,Groceries,Tamil Nadu,985.0,171.0,219.0,180.0,40.52,0.33,Rainy,,30.29,Medium,2024,10,2,2,40,0
2024-10-03,DMART_092,PRD_0789,Stationery,Telangana,1917.0,54.0,80.0,63.0,141.91,0.38,Humid,Republic Day Offer,88.51,Low,2024,10,3,3,40,0
2024-10-04,DMART_057,PRD_0576,Groceries,Telangana,1573.0,338.0,363.0,361.0,2330.12,0.18,Humid,,2057.15,High,2024,10,4,4,40,0
2024-10-05,DMART_089,PRD_0858,Home & Kitchen,Andhra Pradesh,887.0,140.0,176.0,167.0,1840.94,0.2,Cloudy,,1616.96,High,2024,10,5,5,40,0
2024-10-06,DMART_050,PRD_0804,Groceries,Karnataka,1325.0,34.0,92.0,22.0,2877.12,0.38,Rainy,End of Month,1774.08,Medium,2024,10,6,6,40,0
2024-10-07,DMART_023,PRD_0490,Home & Kitchen,Andhra Pradesh,955.0,136.0,148.0,163.0,1065.43,0.18,Cloudy,Diwali Sale,874.25,Low,2024,10,7,0,41,0
2024-10-08,DMART_031,PRD_0485,Groceries,Telangana,1395.0,53.0,104.0,88.0,2857.84,0.2,Sunny,End of Month,2408.04,Medium,2024,10,8,1,41,0
2024-10-09,DMART_094,PRD_0757,Apparel,Telangana,425.0,83.0,155.0,130.0,1500.71,0.13,Extreme Heat,,1447.2,Medium,2024,10,9,2,41,0
2024-10-10,DMART_042,PRD_0470,Groceries,Karnataka,1482.0,125.0,163.0,110.0,356.51,0.01,Humid,End of Month,374.43,Medium,2024,10,10,3,41,0
2024-10-11,DMART_099,PRD_0574,Home & Kitchen,Gujarat,760.0,161.0,172.0,205.0,3423.13,0.17,Extreme Heat,,2737.4,Medium,2024,10,11,4,41,0
2024-10-12,DMART_007,PRD_0938,Groceries,Karnataka,1561.0,78.0,101.0,124.0,1801.54,0.26,Sunny,End of Month,1360.03,Medium,2024,10,12,5,41,0
2024-10-13,DMART_016,PRD_0844,Home & Kitchen,Tamil Nadu,392.0,56.0,77.0,56.0,2210.59,0.28,Sunny,Diwali Sale,1617.29,Medium,2024,10,13,6,41,0
2024-10-14,DMART_090,PRD_0682,Stationery,Andhra Pradesh,289.0,100.0,133.0,109.0,2354.37,0.0,Rainy,,2616.93,Low,2024,10,14,0,42,0
2024-10-15,DMART_060,PRD_0445,Groceries,Gujarat,188.0,59.0,96.0,95.0,1281.19,0.32,Cloudy,,878.12,Low,2024,10,15,1,42,0
2024-10-16,DMART_002,PRD_0269,Stationery,Andhra Pradesh,1195.0,125.0,152.0,159.0,2621.4,0.2,Humid,Summer Special,2370.26,Low,2024,10,16,2,42,0
2024-10-17,DMART_001,PRD_0267,Personal Care,Karnataka,469.0,173.0,271.0,154.0,3048.53,0.21,Humid,Diwali Sale,2449.27,Medium,2024,10,17,3,42,0
2024-10-18,DMART_048,PRD_0054,Groceries,Gujarat,1634.0,42.0,57.0,69.0,1367.41,0.38,Extreme Heat,Festive Discount,838.32,Medium,2024,10,18,4,42,0
2024-10-19,DMART_012,PRD_0528,Personal Care,Karnataka,353.0,101.0,140.0,102.0,2306.36,0.11,Rainy,,2171.69,Medium,2024,10,19,5,42,0
2024-10-20,DMART_069,PRD_0520,Groceries,Tamil Nadu,164.0,113.0,156.0,105.0,2654.79,0.3,Sunny,Republic Day Offer,1909.04,Medium,2024,10,20,6,42,0
2024-10-22,DMART_032,PRD_0059,Apparel,Telangana,1324.0,168.0,235.0,196.0,1177.43,0.28,Humid,Republic Day Offer,960.62,Medium,2024,10,22,1,43,0
2024-10-23,DMART_009,PRD_0825,Groceries,Gujarat,56.0,56.0,93.0,72.0,398.61,0.17,Cloudy,End of Month,376.55,Low,2024,10,23,2,43,0
2024-10-24,DMART_099,PRD_0040,Personal Care,Telangana,780.0,250.0,331.0,264.0,2115.69,0.11,Extreme Heat,,1874.44,High,2024,10,24,3,43,0
2024-10-25,DMART_019,PRD_0237,Apparel,Maharashtra,1662.0,181.0,265.0,179.0,2807.26,0.22,Sunny,Diwali Sale,2151.24,Low,2024,10,25,4,43,0
2024-10-26,DMART_048,PRD_0955,Electronics,Gujarat,228.0,182.0,244.0,189.0,2145.72,0.15,Sunny,Diwali Sale,2075.54,Medium,2024,10,26,5,43,0
2024-10-27,DMART_080,PRD_0386,Personal Care,Telangana,1218.0,102.0,127.0,138.0,645.65,0.09,Sunny,,653.63,High,2024,10,27,6,43,0
2024-10-28,DMART_003,PRD_0606,Electronics,Telangana,465.0,51.0,86.0,91.0,1921.36,0.34,Cloudy,,1271.06,Medium,2024,10,28,0,44,0
2024-10-29,DMART_020,PRD_0734,Personal Care,Gujarat,715.0,158.0,232.0,180.0,2925.57,0.19,Humid,Diwali Sale,2632.73,Medium,2024,10,29,1,44,0
2024-10-30,DMART_024,PRD_0716,Groceries,Telangana,1194.0,41.0,107.0,80.0,1073.48,0.34,Humid,,778.08,Medium,2024,10,30,2,44,0
2024-10-31,DMART_054,PRD_0650,Apparel,Telangana,1197.0,165.0,205.0,154.0,2917.63,0.19,Rainy,,2364.96,Low,2024,10,31,3,44,0
2024-11-01,DMART_033,PRD_0300,Personal Care,Gujarat,199.0,184.0,220.0,230.0,2750.49,0.22,Rainy,End of Month,2426.76,Medium,2024,11,1,4,44,0
2024-11-02,DMART_024,PRD_0395,Personal Care,Telangana,446.0,108.0,166.0,111.0,95.66,0.4,Humid,,58.22,Medium,2024,11,2,5,44,0
2024-11-03,DMART_075,PRD_0207,Personal Care,Telangana,430.0,129.0,147.0,152.0,853.3,0.38,Sunny,,553.4,Medium,2024,11,3,6,44,0
2024-11-04,DMART_072,PRD_0336,Apparel,Andhra Pradesh,1853.0,56.0,91.0,65.0,1909.44,0.11,Cloudy,Republic Day Offer,1821.51,Medium,2024,11,4,0,45,0
2024-11-05,DMART_036,PRD_0593,Apparel,Tamil Nadu,888.0,26.0,41.0,50.0,2517.31,0.35,Humid,,1617.03,Medium,2024,11,5,1,45,0
2024-11-06,DMART_038,PRD_0730,Personal Care,Andhra Pradesh,50.0,38.0,54.0,77.0,3084.25,0.16,Cloudy,Diwali Sale,2777.97,Medium,2024,11,6,2,45,0
2024-11-08,DMART_099,PRD_0178,Personal Care,Andhra Pradesh,293.0,293.0,351.0,297.0,1343.6,0.23,Sunny,Summer Special,1003.85,High,2024,11,8,4,45,0
2024-11-09,DMART_089,PRD_0396,Personal Care,Andhra Pradesh,1960.0,159.0,178.0,142.0,662.5,0.39,Extreme Heat,,414.58,High,2024,11,9,5,45,0
2024-11-10,DMART_099,PRD_0371,Groceries,Maharashtra,1471.0,137.0,189.0,147.0,2664.92,0.39,Humid,,1743.31,Medium,2024,11,10,6,45,0
2024-11-11,DMART_025,PRD_0858,Apparel,Telangana,1324.0,77.0,135.0,75.0,739.6,0.05,Rainy,Diwali Sale,797.64,Low,2024,11,11,0,46,0
2024-11-12,DMART_093,PRD_0791,Personal Care,Telangana,928.0,48.0,75.0,29.0,2440.1,0.31,Humid,,1899.51,Medium,2024,11,12,1,46,0
2024-11-13,DMART_018,PRD_0658,Groceries,Andhra Pradesh,1649.0,142.0,162.0,125.0,650.62,0.32,Extreme Heat,End of Month,435.31,Medium,2024,11,13,2,46,0
2024-11-14,DMART_082,PRD_0318,Groceries,Maharashtra,1372.0,128.0,147.0,145.0,336.87,0.15,Cloudy,Republic Day Offer,306.99,Medium,2024,11,14,3,46,0
2024-11-15,DMART_066,PRD_0736,Groceries,Telangana,809.0,340.0,377.0,352.0,893.83,0.26,Humid,End of Month,641.33,High,2024,11,15,4,46,0
2024-11-16,DMART_054,PRD_0369,Electronics,Karnataka,1003.0,331.0,425.0,328.0,1011.56,0.2,Rainy,,816.35,High,2024,11,16,5,46,0
2024-11-17,DMART_035,PRD_0384,Groceries,Gujarat,1370.0,189.0,251.0,200.0,2272.29,0.09,Extreme Heat,Summer Special,2211.4,Medium,2024,11,17,6,46,0
2024-11-19,DMART_061,PRD_0806,Personal Care,Tamil Nadu,1573.0,174.0,208.0,187.0,3257.47,0.11,Extreme Heat,,3269.58,Medium,2024,11,19,1,47,0
2024-11-20,DMART_041,PRD_0505,Groceries,Gujarat,1188.0,145.0,160.0,175.0,1949.18,0.14,Extreme Heat,,1870.41,Low,2024,11,20,2,47,0
2024-11-21,DMART_100,PRD_0239,Groceries,Andhra Pradesh,1880.0,157.0,177.0,199.0,1728.44,0.08,Sunny,End of Month,1661.21,Medium,2024,11,21,3,47,0
2024-11-22,DMART_033,PRD_0195,Groceries,Gujarat,50.0,50.0,92.0,76.0,1532.74,0.29,Cloudy,Summer Special,1140.86,Medium,2024,11,22,4,47,0
2024-11-24,DMART_033,PRD_0963,Personal Care,Karnataka,1758.0,45.0,100.0,37.0,98.12,0.18,Extreme Heat,Summer Special,77.25,Medium,2024,11,24,6,47,0
2024-11-25,DMART_014,PRD_0222,Groceries,Telangana,1673.0,41.0,138.0,72.0,3465.5,0.24,Rainy,End of Month,2577.88,Low,2024,11,25,0,48,0
2024-11-26,DMART_021,PRD_0061,Personal Care,Karnataka,531.0,14.0,100.0,45.0,1960.18,0.06,Rainy,,1863.94,Low,2024,11,26,1,48,0
2024-11-27,DMART_048,PRD_0129,Electronics,Andhra Pradesh,1683.0,113.0,177.0,135.0,142.48,0.36,Sunny,Republic Day Offer,93.27,Low,2024,11,27,2,48,0
2024-11-29,DMART_008,PRD_0685,Groceries,Telangana,812.0,104.0,164.0,86.0,1541.03,0.15,Extreme Heat,Summer Special,1283.01,High,2024,11,29,4,48,0
2024-11-30,DMART_007,PRD_0992,Groceries,Tamil Nadu,1583.0,215.0,249.0,262.0,103.65,0.05,Humid,Republic Day Offer,99.51,High,2024,11,30,5,48,0
2024-12-01,DMART_067,PRD_0156,Personal Care,Tamil Nadu,384.0,168.0,200.0,206.0,3237.01,0.07,Extreme Heat,,3358.39,Medium,2024,12,1,6,48,0
2024-12-02,DMART_017,PRD_0917,Apparel,Gujarat,514.0,178.0,237.0,211.0,56.77,0.37,Humid,Summer Special,39.59,Low,2024,12,2,0,49,0
