date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day,day_of_week,week_of_year,promotion_flag
2022-07-29,AMAZON_DEL_01,PROD_00176,Furnishings,North,126.0,88,44,61,15487.05,0.0,Fair,,14354.65,Low,2022,7,29,4,30,0
2023-07-11,DMART_CHN_04,PROD_00285,Grocery,South,780.0,315,283,201,335.04,0.34,Overcast,Christmas Sale,332.17,Low,2023,7,11,1,28,0
2023-07-30,RELIANCE_LKW_01,PROD_00128,Clothing,North,699.0,216,779,154,1434.38,0.44,,1,1641.82,Off-season,2023,7,30,6,30,1
2023-09-20,LOCALMART_JDP_01,PROD_00402,FURNITURE,West,526.0,173,629,112,12580.45,0.02,clear,Christmas Sale,16104.47,Normal,2023,9,20,2,38,0
2024-03-08,BIGBAZAAR_NGP_01,PROD_00340,groceries,West,641.0,369,413,343,402.87,0.13,,TRUE,524.69,Normal,2024,3,8,4,10,1
2024-03-15,DMART_MUM_01,PROD_00200,toys,West,61.0,24,44,0,1129.8,0.15,CLOUDY,none,1054.82,Normal,2024,3,15,4,11,0
2023-05-03,FLIPKART_PUN_02,PROD_00119,clothing,West,17861.0,450,0,369,,0.37,STORM,Holi Offer,1806.88,Medium,2023,5,3,2,18,0
2023-01-04,DMART_MUM_01,PROD_00205,Auto,West,141.0,43,151,30,3725.05,0.29,foggy,Navratri,4542.27,Low,2023,1,4,2,1,0
2022-09-07,DMART_DEL_02,PROD_00439,Stationery,North,74.0,40,25,-16,399.06,0.27,sunny,Republic Day,419.87,Medium,2022,9,7,2,36,0
2022-04-15,DMART_DEL_02,PROD_00072,Automotive,North,347.0,163,104,140,3587.29,0.07,Foggy,1,2770.38,Average,2022,4,15,4,15,1
2022-11-25,Spencer_CHN_01,PROD_00291,Electronic,South,581.0,456,349,305,17065.32,0.22,Storm,FALSE,14339.42,High,2022,11,25,4,47,0
2024-05-23,DMART_BLR_03,PROD_00339,toys,South,313.0,253,229,328,794.67,0.32,Storm,TRUE,825.34,Average,2024,5,23,3,21,1
2024-06-22,FLIPKART_PUN_02,PROD_00440,AUTO,West,949.0,281,994,190,3481.07,0.35,RAINY,Republic Day,4573.13,Slow,2024,6,22,5,25,0
2022-12-04,RELIANCE_LKW_01,PROD_00078,books,North,1197.0,573,973,453,513.69,0.22,Foggy,,664.83,Festive,2022,12,4,6,48,0
2023-09-04,DMART_BLR_03,PROD_00248,Furniture,South,-123.0,389,991,407,,0.16,Cloudy,TRUE,8632.73,Medium,2023,9,4,0,36,1
2022-05-13,FLIPKART_BLR_01,PROD_00343,toys,South,71.0,66,33,12,,0.28,Clear,Christmas Sale,13459.04,Normal,2022,5,13,4,19,0
2022-04-08,FLIPKART_BLR_01,PROD_00412,Home & Kitchen,South,453.0,242,280,167,2636.48,0.35,,Onam Festival,2445.98,Normal,2022,4,8,4,14,0
2023-08-07,DMART_BLR_03,PROD_00302,Apparel,South,313.0,297,311,274,968.21,0.19,WINDY,Independence Day,1247.42,Normal,2023,8,7,0,32,0
2022-12-11,BIGBAZAAR_NGP_01,PROD_00126,Fitness,West,1456.0,17,1406,559,2085.7,0.39,Mist,New Year Sale,2281.83,High,2022,12,11,6,49,0
2024-09-23,DMART_CHN_04,PROD_00129,furniture,South,283.0,148,97,150,,0.33,Storm,NO,11024.64,Normal,2024,9,23,0,39,0
2024-02-05,DMART_CHN_04,PROD_00276,cosmetics,South,410.0,276,130,323,775.11,0.34,STORM,TRUE,555.05,Off-season,2024,2,5,0,6,1
2024-02-19,Spencer_CHN_01,PROD_00310,Book,South,1045.0,384,342,475,441.38,0.02,Mist,Onam Festival,480.17,Low,2024,2,19,0,8,0
2024-03-13,DMART_BLR_03,PROD_00208,furniture,South,41.0,19,39,42,9141.01,0.27,cloudy,Independence Day,8306.81,Average,2024,3,13,2,11,0
2024-10-05,MEESHO_KOL_01,PROD_00248,automotive,East,1104.0,0,701,1639,175.0,0.44,Foggy,,4078.87,High,2024,10,5,5,40,0
2024-09-28,DMART_MUM_01,PROD_00241,groc,West,1762.0,569,1147,781,334.18,0.1,Fog,Christmas Sale,361.93,Normal,2024,9,28,5,39,0
2023-01-02,FLIPKART_BLR_01,PROD_00454,electronics,South,168.0,69,121,69,16470.08,0.42,Windy,FALSE,16713.62,Off-season,2023,1,2,0,1,0
2023-09-14,FLIPKART_BLR_01,PROD_00390,groceries,South,110.0,81,92,125,292.82,0.07,,,339.44,Medium,2023,9,14,3,37,0
2022-08-28,AMAZON_DEL_01,PROD_00185,electronics,North,523.0,151,306,177,18954.16,0.24,Stormy,Navratri,21836.16,Average,2022,8,28,6,34,0
2023-02-24,DMART_DEL_02,PROD_00075,furniture,North,263.0,227,250,306,9889.38,0.21,Overcast,,12201.38,Low,2023,2,24,4,8,0
2023-03-30,AMAZON_DEL_01,PROD_00415,Furnishings,North,706.0,202,657,317,14306.43,0.27,Storm,FALSE,11298.27,Normal,2023,3,30,3,13,0
2023-02-04,DMART_CHN_04,PROD_00316,Home&Kitchen,South,692.0,223,678,262,1891.66,0.32,Windy,Independence Day,2016.09,Off-season,2023,2,4,5,5,0
2023-09-06,FLIPKART_PUN_02,PROD_00121,Elec,West,42.0,15,44,17,19144.87,0.42,SUN,none,24637.92,Low,2023,9,6,2,36,0
2023-11-02,DMART_MUM_01,PROD_00499,AUTO,West,1325.0,552,1376,367,4500.82,0.06,Stormy,1,4938.18,High,2023,11,2,3,44,1
2023-09-19,FLIPKART_PUN_02,PROD_00166,Sports,West,1504.0,475,1267,733,1958.67,0.18,Windy,Eid Special,2436.5,Normal,2023,9,19,1,38,0
2022-10-18,BIGBAZAAR_NGP_01,PROD_00026,electronics,West,136.0,82,84,91,231588.72,0.11,windy,,176914.08,Peak,2022,10,18,1,42,0
2022-05-09,JIOMART_PAT_01,PROD_00086,FURNITURE,East,503.0,172,231,172,8618.0,0.42,Rainy,Eid Special,7777.22,Average,2022,5,9,0,19,0
2022-06-19,DMART_BLR_03,PROD_00032,automotive,South,420.0,343,126,340,4054.06,0.08,Overcast,Diwali Sale,5027.76,Low,2022,6,19,6,24,0
2024-11-22,MEESHO_KOL_01,PROD_00218,Sports,East,543.0,352,635,232,1637.39,0.18,Thunderstorm,Navratri,1983.22,Medium,2024,11,22,4,47,0
2022-02-17,RELIANCE_LKW_01,PROD_00236,Books,North,487.0,314,567,233,,0.18,Wet,Navratri,473.92,Low,2022,2,17,3,7,0
2022-05-23,Spencer_CHN_01,PROD_00317,Sport,South,44082.0,9,39026,16665,1982.6,0.17,clear,Independence Day,2165.01,High,2022,5,23,0,21,0
2024-09-10,BIGBAZAAR_NGP_01,PROD_00192,furniture,West,481.0,221,203,299,14375.2,0.09,Thunderstorm,,17995.44,Normal,2024,9,10,1,37,0
2024-05-16,AMAZON_DEL_01,PROD_00498,Home&Kitchen,North,15959.0,320,0,340,2491.77,0.06,,none,2040.15,Low,2024,5,16,3,20,0
2024-11-10,FLIPKART_PUN_02,PROD_00222,Groceries,West,1134.0,345,485,323,446.74,0.17,rain,0,321.08,Peak,2024,11,10,6,45,0
2023-07-12,DMART_MUM_01,PROD_00409,HOME & KITCHEN,West,,35,23,8,3340.04,0.08,Mist,Independence Day,2651.56,High,2023,7,12,2,28,0
2022-07-30,LOCALMART_JDP_01,PROD_00422,Kids,West,1735.0,646,818,765,1035.78,0.09,Cloudy,Holi Offer,1119.5,Off-season,2022,7,30,5,30,0
2024-10-19,AMAZON_MUM_02,PROD_00386,ELECTRONICS,West,1429.0,447,1103,257,20692.47,0.05,Fog,FALSE,19116.32,Festive,2024,10,19,5,42,0
2023-02-21,DMART_DEL_02,PROD_00168,groc,North,1383.0,409,719,298,310.33,0.29,windy,TRUE,333.02,Off-season,2023,2,21,1,8,1
2024-12-29,DMART_CHN_04,PROD_00071,Home&Kitchen,South,571.0,197,449,134,2795.8,0.35,Sunny,Eid Special,3097.0,Festive,2024,12,29,6,52,0
2022-09-23,RELIANCE_LKW_01,PROD_00232,FURNITURE,North,64.0,27,55,51,14585.92,0.12,CLOUDY,0,11054.6,Normal,2022,9,23,4,38,0
2023-01-18,DMART_DEL_02,PROD_00268,Elec,North,,150,164,104,,0.34,,none,10526.49,Off-season,2023,1,18,2,3,0
2022-11-26,DMART_BLR_03,PROD_00137,Stationery,South,1163.0,430,1141,309,447.67,0.14,WINDY,Holi Offer,523.55,Festive,2022,11,26,5,47,0
2025-03-06,DMART_MUM_01,PROD_00068,Food,West,824.0,295,282,255,316.28,0.06,Fog,New Year Sale,352.24,Normal,2025,3,6,3,10,0
2023-07-06,BIGBAZAAR_NGP_01,PROD_00404,Food,West,534.0,155,293,158,371.27,0.14,Windy,,307.33,Low,2023,7,6,3,27,0
2024-01-19,MEESHO_HYD_02,PROD_00293,Book,South,56.0,34,40,35,482.16,0.1,CLOUDY,Onam Festival,628.21,Slow,2024,1,19,4,3,0
2022-01-14,DMART_MUM_01,PROD_00007,Furniture,West,301.0,110,145,103,15259.96,0.02,STORM,FALSE,14557.19,Low,2022,1,14,4,2,0
2023-08-31,BIGBAZAAR_NGP_01,PROD_00048,clothing,West,401.0,310,217,260,1108.84,0.22,overcast,Independence Day,1271.84,Medium,2023,8,31,3,35,0
2024-03-03,DMART_BLR_03,PROD_00337,AUTO,South,1104.0,459,593,620,2778.14,0.42,Storm,TRUE,3445.42,Normal,2024,3,3,6,9,1
2023-07-04,BIGBAZAAR_NGP_01,PROD_00122,Food,West,762.0,267,448,243,349.85,0.15,overcast,none,518.84,Normal,2023,7,4,1,27,0
2024-08-18,FLIPKART_BLR_01,PROD_00054,TOYS,South,1022.0,397,824,348,709.32,0.0,foggy,Diwali Sale,744.42,Medium,2024,8,18,6,33,0
2024-10-14,MEESHO_HYD_02,PROD_00024,Groceries,South,858.0,376,581,255,264.67,0.21,,,350.52,Festive,2024,10,14,0,42,0
2023-03-13,RELIANCE_LKW_01,PROD_00145,AUTO,North,371.0,284,311,218,4205.2,0.04,foggy,0,3389.23,Normal,2023,3,13,0,11,0
2023-09-27,LOCALMART_JDP_01,PROD_00363,CLOTHING,West,757.0,280,889,213,1591.06,0.22,Thunderstorm,NO,1308.64,Normal,2023,9,27,2,39,0
2024-05-12,DMART_CHN_04,PROD_00302,Electronics,South,325.0,110,149,107,,0.02,Breezy,Independence Day,18795.41,Medium,2024,5,12,6,19,0
2024-04-12,JIOMART_PAT_01,PROD_00346,BOOKS,East,549.0,219,237,137,473.69,0.4,overcast,Navratri,307.72,Average,2024,4,12,4,15,0
2023-10-13,JIOMART_PAT_01,PROD_00381,TOYS,East,357.0,112,400,114,978.45,0.03,CLOUDY,Diwali Sale,1228.82,Peak,2023,10,13,4,41,0
2024-07-25,DMART_BLR_03,PROD_00308,groceries,South,672.0,292,405,302,401.65,0.38,Foggy,TRUE,515.14,Low,2024,7,25,3,30,1
2023-11-04,FLIPKART_BLR_01,PROD_00122,Elec,South,1030.0,332,496,517,16295.98,0.3,windy,TRUE,14625.16,Festive,2023,11,4,5,44,1
2024-11-12,RELIANCE_LKW_01,PROD_00181,toys,North,452.0,210,150,327,970.67,0.3,overcast,Holi Offer,932.11,Peak,2024,11,12,1,46,0
2023-11-22,FLIPKART_PUN_02,PROD_00109,electronics,West,1384.0,551,1181,550,16021.7,0.32,Thunderstorm,Christmas Sale,15623.97,High,2023,11,22,2,47,0
2024-07-21,Spencer_CHN_01,PROD_00195,sports,South,257.0,237,271,178,1690.91,0.21,Breezy,Eid Special,1292.48,Low,2024,7,21,6,29,0
2024-02-12,Spencer_CHN_01,PROD_00454,toys,South,191.0,157,163,119,717.06,0.05,Cloudy,Independence Day,567.94,High,2024,2,12,0,7,0
2023-02-17,DMART_CHN_04,PROD_00005,BEAUTY,South,5519.0,12,0,40,746.15,0.28,Thunderstorm,0,755.08,Peak,2023,2,17,4,7,0
2023-07-27,DMART_DEL_02,PROD_00053,Car Accessories,North,756.0,550,617,538,3370.29,0.31,Windy,Navratri,4222.54,Slow,2023,7,27,3,30,0
2022-10-28,RELIANCE_LKW_01,PROD_00002,furniture,North,368.0,261,273,353,15278.79,0.24,CLOUDY,Independence Day,19203.94,High,2022,10,28,4,43,0
2023-04-24,DMART_BLR_03,PROD_00342,Elec,South,72.0,10,29,31,15501.08,0.4,Fog,0,15293.64,Normal,2023,4,24,0,17,0
2024-03-13,MEESHO_HYD_02,PROD_00224,books,South,770.0,270,472,255,360.18,0.39,Overcast,FALSE,373.37,Medium,2024,3,13,2,11,0
2024-03-06,AMAZON_MUM_02,PROD_00127,Sport,West,94.0,64,43,68,2420.9,0.07,WINDY,Eid Special,2480.55,Medium,2024,3,6,2,10,0
2022-02-09,FLIPKART_PUN_02,PROD_00399,Kitchen,West,508.0,234,305,180,2318.69,0.39,rain,Republic Day,2092.84,Low,2022,2,9,2,6,0
2022-12-01,FLIPKART_BLR_01,PROD_00049,TOYS,South,519.0,349,263,375,772.2,0.2,rain,NO,938.76,Peak,2022,12,1,3,48,0
2024-05-13,BIGBAZAAR_NGP_01,PROD_00046,Home,West,532.0,356,579,510,2586.27,0.2,Breezy,Republic Day,2498.44,Average,2024,5,13,0,20,0
2022-01-06,DMART_BLR_03,PROD_00233,Toy,South,1287.0,0,996,625,,0.07,,Navratri,768.03,Low,2022,1,6,3,1,0
2024-01-10,LOCALMART_JDP_01,PROD_00009,cosmetics,West,20.0,10,21,1,700.76,0.02,Sunny,Republic Day,623.94,Low,2024,1,10,2,2,0
2024-04-05,DMART_CHN_04,PROD_00449,cosmetics,South,1244.0,382,988,280,709.3,0.35,Drizzle,1,674.73,Medium,2024,4,5,4,14,1
2023-06-22,FLIPKART_BLR_01,PROD_00385,Cosmetics,South,294.0,99,106,168,901.33,0.19,SUN,0,1041.8,Off-season,2023,6,22,3,25,0
2023-03-21,FLIPKART_BLR_01,PROD_00004,Elec,South,1175.0,1,952,552,17059.52,0.61,Fog,New Year Sale,17241.02,High,2023,3,21,1,12,0
2024-05-22,DMART_CHN_04,PROD_00072,Furniture,South,803.0,14,339,519,11061.83,0.6,RAINY,Navratri,13651.7,Normal,2024,5,22,2,21,0
2022-06-10,DMART_CHN_04,PROD_00332,Beauty,South,720.0,406,487,407,661.33,0.16,STORM,Eid Special,697.62,High,2022,6,10,4,23,0
2024-01-24,DMART_BLR_03,PROD_00204,BOOKS,South,305.0,176,279,176,389.67,0.12,Overcast,none,550.77,Slow,2024,1,24,2,4,0
2022-12-28,BIGBAZAAR_NGP_01,PROD_00067,CLOTHING,West,115.0,65,72,55,1560.23,0.12,SUN,Republic Day,1869.59,Festive,2022,12,28,2,52,0
2022-04-23,MEESHO_KOL_01,PROD_00481,furniture,East,621.0,249,391,304,12467.7,0.39,Cloudy,1,9525.25,Average,2022,4,23,5,16,1
2023-02-04,DMART_BLR_03,PROD_00011,Sport,South,370.0,195,341,140,1730.23,0.11,FOG,NO,1943.72,Slow,2023,2,4,5,5,0
2024-03-25,AMAZON_MUM_02,PROD_00129,clothing,West,653.0,2,505,207,1052.78,0.56,Mist,NO,947.5,Medium,2024,3,25,0,13,0
2024-02-23,DMART_MUM_01,PROD_00368,AUTO,West,59.0,38,46,33,4010.78,0.36,cloudy,Diwali Sale,5263.8,Low,2024,2,23,4,8,0
2024-07-28,DMART_DEL_02,PROD_00392,Beauty,North,847.0,514,715,690,904.41,0.35,sunny,Holi Offer,963.5,Low,2024,7,28,6,30,0
2023-08-13,Spencer_CHN_01,PROD_00109,Apparel,South,,92,171,128,1148.97,0.01,rain,Independence Day,1227.0,Medium,2023,8,13,6,32,0
2022-06-11,RELIANCE_LKW_01,PROD_00475,toys,North,351.0,217,139,287,851.91,0.2,,0,1005.48,Off-season,2022,6,11,5,23,0
2022-05-13,DMART_MUM_01,PROD_00163,TOYS,West,208.0,131,129,157,1176.74,0.43,,Republic Day,1123.68,Medium,2022,5,13,4,19,0
2023-04-14,BIGBAZAAR_NGP_01,PROD_00458,Stationery,West,929.0,723,567,1026,521.7,0.07,SUN,New Year Sale,544.99,Normal,2023,4,14,4,15,0
2024-06-08,FLIPKART_PUN_02,PROD_00431,Home & Kitchen,West,150.0,69,57,30,2251.13,0.42,Drizzle,none,2141.11,Average,2024,6,8,5,23,0
2024-05-16,BIGBAZAAR_NGP_01,PROD_00204,FURNITURE,West,2224.0,805,2204,1179,12812.81,0.14,Rain,TRUE,13266.13,Normal,2024,5,16,3,20,1
2024-05-01,AMAZON_MUM_02,PROD_00121,BOOKS,West,98.0,32,32,17,509.9,0.02,Cloudy,Holi Offer,491.21,Normal,2024,5,1,2,18,0
2024-07-19,DMART_MUM_01,PROD_00193,beauty,West,417.0,368,474,534,993.95,0.12,windy,TRUE,1146.14,Slow,2024,7,19,4,29,1
2024-07-24,MEESHO_HYD_02,PROD_00257,Sport,South,911.0,366,531,391,1697.58,0.36,stormy,TRUE,2095.34,Peak,2024,7,24,2,30,1
2023-03-02,BIGBAZAAR_NGP_01,PROD_00236,Electronic,West,134.0,100,82,93,20796.91,0.36,CLOUDY,Eid Special,25342.59,Normal,2023,3,2,3,9,0
2024-02-20,FLIPKART_PUN_02,PROD_00074,Kids,West,119.0,92,51,92,,0.29,windy,Republic Day,1351.98,Low,2024,2,20,1,8,0
2022-04-16,LOCALMART_JDP_01,PROD_00002,groc,West,466.0,161,446,215,464.79,0.2,Mist,New Year Sale,270.27,Average,2022,4,16,5,15,0
2023-09-05,LOCALMART_JDP_01,PROD_00128,Clothing,West,484.0,219,235,217,1366.04,0.37,,1,1412.6,Average,2023,9,5,1,36,1
2024-10-10,DMART_CHN_04,PROD_00368,books,South,892.0,278,570,359,524.78,0.21,Rain,Onam Festival,696.21,Peak,2024,10,10,3,41,0
2025-04-09,FLIPKART_BLR_01,PROD_00334,Stationery,South,1098.0,353,1041,253,,0.29,Stormy,Christmas Sale,415.27,Medium,2025,4,9,2,15,0
2023-04-12,DMART_BLR_03,PROD_00475,groc,South,92.0,37,38,45,393.35,0.16,windy,Holi Offer,484.55,Medium,2023,4,12,2,15,0
2024-08-29,DMART_CHN_04,PROD_00046,Electrnics,South,425.0,210,146,175,16948.07,0.4,Overcast,Independence Day,21140.42,Medium,2024,8,29,3,35,0
2023-07-03,AMAZON_MUM_02,PROD_00392,SPORTS,West,541.0,367,506,217,1872.78,0.39,Sunny,Eid Special,2408.22,Low,2023,7,3,0,27,0
2023-05-11,LOCALMART_JDP_01,PROD_00218,Fitness,West,343.0,313,235,445,2146.27,0.04,CLOUDY,FALSE,2038.64,Average,2023,5,11,3,19,0
2024-10-23,DMART_BLR_03,PROD_00172,groc,South,1124.0,717,732,713,307.36,0.0,,1,351.64,High,2024,10,23,2,43,1
2024-04-09,AMAZON_MUM_02,PROD_00470,Fitness,West,259.0,223,241,337,2002.37,0.34,Drizzle,Holi Offer,2297.93,Medium,2024,4,9,1,15,0
2024-01-04,DMART_CHN_04,PROD_00211,Apparel,South,256.0,81,90,121,1377.1,0.0,rain,TRUE,1372.77,Off-season,2024,1,4,3,1,1
2023-12-07,BIGBAZAAR_NGP_01,PROD_00068,Toy,West,1156.0,398,362,522,1111.95,0.39,CLOUDY,TRUE,1393.94,Off-season,2023,12,7,3,49,1
2022-10-03,RELIANCE_LKW_01,PROD_00481,Toys,North,1263.0,387,1471,335,901.55,0.28,Wet,FALSE,843.25,High,2022,10,3,0,40,0
2024-02-10,DMART_BLR_03,PROD_00110,Beauty,South,231.0,186,277,238,646.89,0.17,rainy,Holi Offer,841.49,Slow,2024,2,10,5,6,0
2022-10-16,DMART_DEL_02,PROD_00394,Grocery,North,401.0,257,432,235,4103.82,0.24,Breezy,Republic Day,4165.84,Medium,2022,10,16,6,41,0
2023-07-23,AMAZON_MUM_02,PROD_00239,Car Accessories,West,96.0,82,92,30,4053.74,0.36,rainy,New Year Sale,4795.21,Low,2023,7,23,6,29,0
2023-10-02,LOCALMART_JDP_01,PROD_00025,Kids,West,,33,85,63,849.64,0.28,Overcast,NO,1013.41,Low,2023,10,2,0,40,0
2024-10-16,RELIANCE_LKW_01,PROD_00106,Toys,North,86.0,31,49,11,1059.11,0.04,Cloudy,Navratri,1246.21,High,2024,10,16,2,42,0
2022-11-15,MEESHO_KOL_01,PROD_00331,furniture,East,2172.0,631,2422,629,12073.55,0.07,,Christmas Sale,9943.48,High,2022,11,15,1,46,0
2024-04-21,FLIPKART_PUN_02,PROD_00024,Automotive,West,561.0,327,539,260,3718.79,0.4,,NO,3010.78,Normal,2024,4,21,6,16,0
2024-03-08,RELIANCE_LKW_01,PROD_00167,FURNITURE,North,580.0,332,336,223,13075.88,0.12,clear,Diwali Sale,11835.15,Average,2024,3,8,4,10,0
2022-12-17,FLIPKART_PUN_02,PROD_00268,Furniture,West,47.0,23,35,10,16067.69,0.22,Storm,Republic Day,17706.64,Festive,2022,12,17,5,50,0
2024-02-14,FLIPKART_BLR_01,PROD_00228,GROCERY,South,154.0,56,84,105,276.0,0.23,rain,,197.03,Low,2024,2,14,2,7,0
2022-04-05,MEESHO_KOL_01,PROD_00255,SPORTS,East,718.0,528,478,369,1511.41,0.24,windy,TRUE,1355.2,Normal,2022,4,5,1,14,1
2022-07-10,MEESHO_HYD_02,PROD_00267,electronics,South,,599,1171,865,17766.08,0.31,SUNNY,Eid Special,14665.7,Peak,2022,7,10,6,27,0
2024-10-13,DMART_CHN_04,PROD_00405,Book,South,,525,1923,762,384.54,0.08,,Onam Festival,296.99,Peak,2024,10,13,6,41,0
2024-04-01,BIGBAZAAR_NGP_01,PROD_00034,Electronic,West,208.0,175,177,144,19411.99,0.3,FOG,NO,22040.56,Normal,2024,4,1,0,14,0
2024-11-03,AMAZON_MUM_02,PROD_00341,apparel,West,940.0,520,891,521,1086.42,0.11,Thunderstorm,Christmas Sale,1179.26,High,2024,11,3,6,44,0
2023-03-29,Spencer_CHN_01,PROD_00045,Kids,South,537.0,6,615,279,1058.79,0.5,windy,New Year Sale,940.96,Normal,2023,3,29,2,13,0
2024-10-19,JIOMART_PAT_01,PROD_00220,GROCERY,East,716.0,383,565,407,291.73,0.42,Breezy,Diwali Sale,287.55,Peak,2024,10,19,5,42,0
2023-04-05,DMART_CHN_04,PROD_00092,Electrnics,South,463.0,266,363,215,,0.15,Overcast,TRUE,12135.1,Medium,2023,4,5,2,14,1
2022-01-21,RELIANCE_LKW_01,PROD_00464,Elec,North,1001.0,444,694,432,18886.44,0.15,Foggy,Onam Festival,20019.29,Low,2022,1,21,4,3,0
2022-06-09,FLIPKART_BLR_01,PROD_00371,Sports,South,64.0,55,60,2,1900.24,0.31,Windy,Holi Offer,2543.06,Slow,2022,6,9,3,23,0
2024-01-01,DMART_MUM_01,PROD_00050,Home,West,631.0,372,302,553,3213.63,0.31,Sunny,Christmas Sale,4200.0,Slow,2024,1,1,0,1,0
2024-02-17,DMART_CHN_04,PROD_00351,furniture,South,44.0,22,49,11,8945.63,0.35,rainy,FALSE,11431.39,Low,2024,2,17,5,7,0
2022-01-23,DMART_DEL_02,PROD_00139,sports,North,651.0,649,624,931,2022.42,0.35,CLOUDY,TRUE,2368.41,Low,2022,1,23,6,3,1
2024-05-07,DMART_MUM_01,PROD_00127,furniture,West,23.0,22,25,21,15328.15,0.31,Sunny,Independence Day,18897.82,Peak,2024,5,7,1,19,0
2023-12-08,MEESHO_HYD_02,PROD_00443,SPORTS,South,1755.0,556,1382,366,1979.32,0.11,CLOUDY,Onam Festival,2492.34,Peak,2023,12,8,4,49,0
2024-01-17,RELIANCE_LKW_01,PROD_00224,SPORTS,North,,290,227,201,2190.27,0.1,SUN,Eid Special,2244.84,Low,2024,1,17,2,3,0
2022-02-18,LOCALMART_JDP_01,PROD_00368,furniture,West,146.0,63,105,44,13089.78,0.37,STORM,,10646.36,Off-season,2022,2,18,4,7,0
2023-06-28,DMART_MUM_01,PROD_00045,Food,West,246.0,165,281,142,444.91,0.34,,Christmas Sale,303.28,Low,2023,6,28,2,26,0
2023-08-12,AMAZON_DEL_01,PROD_00277,Furniture,North,925.0,320,515,319,14229.76,0.1,FOG,none,11157.51,High,2023,8,12,5,32,0
2022-09-19,DMART_BLR_03,PROD_00181,SPORTS,South,537.0,243,293,180,1803.22,0.26,Drizzle,Diwali Sale,2001.46,Low,2022,9,19,0,38,0
2024-09-04,RELIANCE_LKW_01,PROD_00235,Elec,North,679.0,333,672,269,16751.38,0.07,cloudy,,14178.26,Normal,2024,9,4,2,36,0
2022-06-15,LOCALMART_JDP_01,PROD_00276,automotive,West,697.0,295,480,293,3296.98,0.39,foggy,New Year Sale,4031.58,Off-season,2022,6,15,2,24,0
2022-08-26,DMART_CHN_04,PROD_00040,toys,South,1263.0,442,1233,436,1070.34,0.43,FOG,Navratri,1425.16,Normal,2022,8,26,4,34,0
2022-11-07,BIGBAZAAR_NGP_01,PROD_00247,Apparel,West,481.0,425,224,368,1076.11,0.17,Fog,Republic Day,1353.77,High,2022,11,7,0,45,0
2022-04-10,AMAZON_DEL_01,PROD_00205,Sport,North,1088.0,316,844,414,1709.39,0.22,overcast,Independence Day,1817.82,Medium,2022,4,10,6,14,0
2023-12-17,DMART_MUM_01,PROD_00226,sports,West,1211.0,410,518,293,,0.02,Windy,none,1895.7,High,2023,12,17,6,50,0
2024-03-11,FLIPKART_PUN_02,PROD_00383,groceries,West,357.0,157,395,225,394.25,0.28,rainy,,323.21,High,2024,3,11,0,11,0
2024-09-09,DMART_BLR_03,PROD_00479,SPORTS,South,,71,172,39,1770.51,0.37,Clear,Independence Day,1917.21,Medium,2024,9,9,0,37,0
2022-08-24,FLIPKART_PUN_02,PROD_00494,toys,West,49.0,41,23,59,950.75,0.14,Stormy,Independence Day,828.78,Medium,2022,8,24,2,34,0
2023-05-20,FLIPKART_BLR_01,PROD_00327,Home,South,347.0,280,243,226,2697.0,0.29,Sunny,,2590.34,Peak,2023,5,20,5,20,0
2023-11-23,FLIPKART_PUN_02,PROD_00472,clothing,West,392.0,174,233,234,1391.18,0.23,overcast,Diwali Sale,1836.82,Medium,2023,11,23,3,47,0
2023-05-05,DMART_MUM_01,PROD_00461,Furnishings,West,1893.0,544,2166,755,15353.58,0.37,Mist,1,14591.02,Normal,2023,5,5,4,18,1
2024-03-03,AMAZON_DEL_01,PROD_00095,Furnishings,North,628.0,537,487,522,11020.79,0.26,Cloudy,Onam Festival,12452.52,Medium,2024,3,3,6,9,0
2023-09-03,RELIANCE_LKW_01,PROD_00057,Books,North,341.0,0,343,91,22.5,0.3,Clear,1,593.48,Average,2023,9,3,6,35,1
2022-07-07,FLIPKART_BLR_01,PROD_00439,Car Accessories,South,333.0,332,197,284,3919.5,0.38,STORM,Diwali Sale,4712.89,Low,2022,7,7,3,27,0
2023-05-01,RELIANCE_LKW_01,PROD_00322,clothing,North,,153,482,116,1448.51,0.31,Breezy,Eid Special,1252.83,Medium,2023,5,1,0,18,0
2022-12-05,AMAZON_DEL_01,PROD_00069,Automotive,North,656.0,551,663,425,3195.71,0.36,overcast,Onam Festival,2869.48,Peak,2022,12,5,0,49,0
2023-11-01,AMAZON_MUM_02,PROD_00467,TOYS,West,1878.0,686,2237,753,1190.92,0.32,Overcast,Holi Offer,1013.1,High,2023,11,1,2,44,0
2023-07-30,DMART_CHN_04,PROD_00189,apparel,South,237.0,154,132,141,1368.99,0.14,Rainy,NO,1593.23,Slow,2023,7,30,6,30,0
2023-05-16,FLIPKART_PUN_02,PROD_00192,Sport,West,1731.0,532,1309,667,2401.78,0.09,Sunny,Christmas Sale,3194.27,Normal,2023,5,16,1,20,0
2023-11-22,FLIPKART_PUN_02,PROD_00464,Toy,West,1284.0,741,839,742,1042.32,0.1,RAINY,Diwali Sale,887.77,High,2023,11,22,2,47,0
